Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Duration,Max_Flow_Duration,Avg_Flow_Duration,Flow_Count,Cov_PacketSize_IAT,Cov_PacketSize_FlowDuration,Cov_PacketCount_IAT,Corr_PacketSize_IAT,Corr_PacketSize_FlowDuration,Corr_PacketCount_IAT
20.8,6,106.7,124.316192,0.0,0.0,0.0,0.3,0.7,0.0,0.0,7,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,0.2,0.0,1.0,1.0,1615,60,373,161.5,136.5058,161.5,0.040709,10,18633.833333,0.08044,253.854345,9.715625,9220,7.664411,77109621739.73647,0.0,0.556949,0.799223,
10.0,17,76.3,41.853098,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,1631,60,367,163.1,137.74812,163.1,0.025799,10,18974.544444,0.238931,253.854345,9.715625,9220,-1.516705,18774469082.9849,0.0,-0.348218,0.192838,
16.0,6,57.3,28.916104,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1218,60,218,121.8,63.50643,121.8,0.036043,10,4033.066667,0.345828,253.854345,9.715625,9224,0.962748,-23021161940.15043,0.0,0.366664,-0.512885,
26.4,6,167.2,32.831354,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.1,0.0,1.0,1.0,1174,66,230,117.4,62.861753,117.4,0.033929,10,3951.6,0.304587,253.854345,9.715625,9230,0.334108,19854818330.89552,0.0,0.11121,0.595838,
12.8,17,74.3,45.357017,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,716,60,94,71.6,13.284912,71.6,0.025129,10,176.488889,0.220473,253.854345,9.715625,9254,0.221476,-1696.347057,0.0,0.511543,-0.222166,
27.2,6,70.3,37.433,0.0,0.0,0.0,0.4,0.8,0.0,0.0,8,0,0,0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1223,62,385,122.3,103.037264,122.3,0.031139,10,10616.677778,0.267144,253.854345,9.715625,9280,-0.633701,-17784.234987,0.0,-0.187441,-0.256138,
22.4,6,100.1,34.949009,0.0,0.0,0.0,0.7,1.0,0.0,0.0,10,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1630,60,492,163.0,175.297842,163.0,0.028613,10,30729.333333,0.286131,253.854345,9.715625,9280,-2.516151,19348.829258,0.0,-0.29047,0.245028,
27.2,6,172.0,298.758752,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14846,60,2974,1484.6,886.839607,1484.6,0.004217,10,786484.488889,0.033472,253.854345,9.715625,9280,-5.721087,-6185.732243,0.0,-0.647403,-0.013673,
32.0,6,244.0,10718.895988,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14217,771,1494,1421.7,228.632675,1421.7,9.4e-05,10,52272.9,0.000933,253.854345,9.715625,9280,0.007359,-0.017135,0.0,0.201838,-0.207286,
32.0,6,244.0,8292.415975,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000161,10,0.0,0.001206,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,12468.204518,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,8e-05,10,0.0,0.000802,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,10205.119221,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000119,10,0.0,0.00098,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,10092.165544,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000137,10,0.0,0.000991,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,10019.837554,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.0001,10,0.0,0.000998,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,8922.152733,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000153,10,0.0,0.001121,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,8992.933105,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000111,10,0.0,0.001112,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,8873.078062,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000113,10,0.0,0.001127,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,9991.195808,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000124,10,0.0,0.001001,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,8375.207668,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.00012,10,0.0,0.001194,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,244.0,9218.250549,0.0,0.0,0.0,0.2,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14940,1494,1494,1494.0,0.0,1494.0,0.000122,10,0.0,0.001085,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,190.0,184.148889,0.0,0.0,0.0,0.3,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9835,66,1494,983.5,678.416989,983.5,0.005451,10,460249.611111,0.054304,253.854345,9.715625,9280,-3.985276,-3.78995,0.0,-0.514262,-0.574034,
32.0,6,64.0,7906.322337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.000289,10,0.0,0.001265,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,64.0,283.913032,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.003522,10,0.0,0.035222,253.854345,9.715625,9280,0.0,0.0,0.0,,,
32.0,6,64.0,1403.293519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,660,66,66,66.0,0.0,66.0,0.000713,10,0.0,0.007126,253.854345,9.715625,9280,0.0,0.0,0.0,,,
24.8,6,136.6,60.856868,0.0,0.0,0.0,0.2,0.7,0.0,0.0,7,0,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1065,66,214,106.5,60.421207,106.5,0.016432,10,3650.722222,0.16432,253.854345,9.715625,9280,0.008618,17374.413571,0.0,0.006956,0.47201,
16.0,6,107.7,20.224332,0.0,0.0,0.0,0.2,0.4,0.0,0.0,4,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.8,0.8,1312,60,230,131.2,72.579152,131.2,0.056711,10,5267.733333,0.494454,253.854345,9.715625,9283,-3.319914,-26522732382.68418,0.0,-0.518522,-0.517031,
21.2,6,102.2,65.319832,0.1,0.1,0.0,0.2,0.5,0.0,0.0,5,1,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1844,60,545,184.4,155.127331,184.4,0.016042,10,24064.488889,0.153093,253.854345,9.709092,9297,-0.438496,-23170102525.067238,0.0,-0.166903,-0.281766,
22.8,6,70.3,25.038558,0.1,0.1,0.0,0.2,0.7,0.0,0.0,7,1,1,0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.2,0.0,0.0,0.8,0.8,1061,60,239,106.1,69.940371,106.1,0.040315,10,4891.655556,0.399384,253.854345,9.66674,9300,0.519333,-17172723803.138796,0.0,0.119264,-0.347393,
31.2,6,62.1,62.119891,0.1,0.2,0.0,0.2,0.9,0.0,0.0,9,2,1,0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,912,60,268,91.2,63.436407,91.2,0.016498,10,4024.177778,0.160979,253.854345,9.634365,9309,-0.324618,-6303.015347,0.0,-0.180432,-0.151038,
24.0,6,81.1,83.551207,0.1,0.0,0.0,0.4,0.8,0.0,0.0,8,0,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1523,60,385,152.3,117.884171,152.3,0.012032,10,13896.677778,0.119687,253.854345,9.598968,9310,-0.469013,-17191377835.447243,0.0,-0.370608,-0.275109,
14.4,6,69.9,28.704379,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.8,0.8,1780,60,385,178.0,99.079093,178.0,0.038619,10,9816.666667,0.348379,253.854345,9.586138,9310,-0.905239,-26820768196.29339,0.0,-0.525594,-0.312719,
20.8,6,106.2,28.411035,0.0,0.0,0.0,0.4,0.6,0.0,0.0,6,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.8,1672,60,515,167.2,139.626327,167.2,0.035202,10,19495.511111,0.351976,253.854345,9.586138,9310,-2.16117,-39933112365.53092,0.0,-0.313647,-0.404647,
27.2,6,136.6,52.597243,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,2215,66,961,221.5,267.425691,221.5,0.030124,10,71516.5,0.190124,253.854345,9.586138,9310,-0.989199,-183.364558,0.0,-0.11485,-0.182045,
21.6,6,112.3,8.877991,0.0,0.0,0.0,0.2,0.6,0.0,0.0,6,0,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1521,60,514,152.1,143.32438,152.1,0.114002,10,20541.877778,1.126381,253.854345,9.586138,9310,0.678707,-17154076204.633694,0.0,0.034038,-0.225786,
15.6,6,125.1,11.576686,0.0,0.0,0.0,0.3,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1306,60,214,130.6,58.460243,130.6,0.088939,10,3417.6,0.863805,253.854345,9.586138,9313,-1.14579,-13149632850.214355,0.0,-0.200007,-0.424328,
10.8,17,79.6,79.853631,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,1387,60,479,138.7,128.041703,138.7,0.016999,10,16394.677778,0.125229,253.854345,9.586138,9320,-0.338339,15887561675.747574,0.0,-0.158765,0.234075,
22.4,6,63.6,46.368854,0.0,0.0,0.0,0.9,1.0,0.0,0.0,10,0,0,0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6852,60,5535,685.2,1709.55737,685.2,0.024023,10,2922586.4,0.215662,253.854345,9.586138,9320,-15.34568,-37376.625387,0.0,-0.180645,-0.187418,
22.4,6,95.1,25.738637,0.0,0.0,0.0,0.3,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1064,66,214,106.4,50.310591,106.4,0.043234,10,2531.155556,0.388521,253.854345,9.586138,9325,-0.636074,3121.031774,0.0,-0.314287,0.107813,
10.4,17,65.1,83.855389,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1,0,1,0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,964,60,162,96.4,41.481455,96.4,0.011926,10,1720.711111,0.119253,253.854345,9.573356,9345,-0.289372,14954.024225,0.0,-0.487923,0.516178,
8.0,17,75.0,197.995827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,864,60,230,86.4,52.322079,86.4,0.005051,10,2737.6,0.050506,253.854345,9.554184,9379,-0.058206,21860.104187,0.0,-0.11329,0.964333,
13.2,17,132.5,37.771652,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,0.0,0.0,0.9,0.9,1593,60,545,159.3,155.710593,159.3,0.029492,10,24245.788889,0.264749,253.854345,9.554184,9380,6.420606,-18495094092.59339,0.0,0.859689,-0.224072,
12.8,17,117.4,45.304645,0.0,0.0,0.1,0.0,0.2,0.0,0.0,2,0,0,1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.1,0.0,0.0,0.0,1.0,1.0,1603,60,348,160.3,97.947889,160.3,0.022163,10,9593.788889,0.220728,253.854345,9.52879,9380,-0.516001,18148.453171,0.0,-0.332257,0.42995,
15.2,17,97.9,21.839396,0.0,0.0,0.0,0.1,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.1,0.0,0.0,0.0,1.0,1.0,1358,60,342,135.8,94.626517,135.8,0.04811,10,8954.177778,0.457888,253.854345,9.522442,9380,-2.423252,36633.507039,0.0,-0.356433,0.548856,
14.4,17,106.2,28.982741,0.1,0.0,0.0,0.1,0.3,0.0,0.0,3,0,1,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.2,0.0,0.1,0.0,1.0,1.0,1548,60,348,154.8,114.710069,154.8,0.034503,10,13158.4,0.345033,253.854345,9.519289,9381,2.042804,-8344195186.609795,0.0,0.476588,-0.137225,
19.2,6,101.0,24.030838,0.1,0.0,0.2,0.3,0.4,0.0,0.0,4,0,1,2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6,0.3,0.0,0.1,0.0,0.0,0.9,0.9,1239,60,242,123.9,74.087711,123.9,0.046513,10,5488.988889,0.416132,253.854345,9.728255,9394,0.956529,-11901685723.412384,0.0,0.240329,-0.303048,
20.0,6,108.2,50.18821,0.0,0.1,0.0,0.2,0.4,0.0,0.0,4,1,0,0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.1,0.0,0.0,0.9,0.9,1450,60,230,145.0,71.088364,145.0,0.020175,10,5053.555556,0.19925,253.854345,9.989913,9402,0.546544,-15831695561.304235,0.0,0.358768,-0.420124,
4.8,17,55.9,16.843404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8,0.8,1004,60,224,100.4,67.070775,100.4,0.060585,10,4498.488889,0.593704,253.854345,9.989913,9424,-2.101192,30992869977.047207,0.0,-0.305528,0.533818,
24.0,6,162.9,34.04661,0.0,0.0,0.0,0.4,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.9,0.9,795,60,156,79.5,28.737316,79.5,0.030377,10,825.833333,0.293715,253.854345,9.989913,9430,-0.323699,-3631976111.504673,0.0,-0.257676,-0.238422,
13.6,17,76.1,51.971,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,880,60,230,88.0,51.631171,88.0,0.019864,10,2665.777778,0.192415,253.854345,9.989913,9430,-0.261948,14048.295366,0.0,-0.194797,0.414437,
16.4,17,104.4,76.556136,0.0,0.0,0.0,0.1,0.4,0.0,0.0,4,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1011,60,150,101.1,42.280676,101.1,0.016901,10,1787.655556,0.130623,253.854345,9.989913,9433,0.229907,5879.776194,0.0,0.316496,0.200299,
31.2,6,170.2,154.402168,0.0,0.2,0.0,0.3,0.8,0.0,0.0,8,2,0,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1664,60,887,166.4,258.149053,166.4,0.007112,10,66640.933333,0.064766,253.854345,9.989913,9450,-0.725231,-44790.474283,0.0,-0.427752,-0.263836,
32.0,6,99.8,86.883923,0.2,0.0,0.0,0.4,1.0,0.0,0.0,10,0,2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1833,66,640,183.3,226.748539,183.3,0.011888,10,51414.9,0.115096,253.854345,9.970607,9450,0.075442,-3.260561,0.0,0.022203,-0.388826,
12.8,17,76.4,33.743314,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,962,60,218,96.2,51.607062,96.2,0.034546,10,2663.288889,0.296355,253.854345,9.925655,9473,0.730617,23025.404639,0.0,0.204788,0.673278,
14.4,17,81.2,47.961378,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.0,0.1,0.0,1.0,1.0,941,62,200,94.1,40.186924,94.1,0.024579,10,1614.988889,0.208501,253.854345,9.925655,9513,0.331218,726395781.456306,0.0,0.348118,0.034099,
17.6,17,125.1,16.517404,0.0,0.1,0.0,0.1,0.3,0.0,0.0,3,1,0,0,0.1,0.2,0.3,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.1,0.0,0.0,0.9,0.9,1220,60,214,122.0,65.45397,122.0,0.088401,10,4284.222222,0.605422,253.854345,9.925655,9528,0.683657,-11547814922.737368,0.0,0.082372,-0.332823,
12.0,17,121.3,61.047839,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1,1,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.1,0.1,0.0,0.9,0.9,1652,60,230,165.2,76.925361,165.2,0.01648,10,5917.511111,0.163806,253.854345,9.925655,9550,-0.424696,-8642223318.749311,0.0,-0.528298,-0.158952,
26.8,6,78.3,65.365539,0.0,0.2,0.1,0.3,0.6,0.0,0.0,6,2,0,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1472,60,385,147.2,115.400558,147.2,0.018457,10,13317.288889,0.152986,253.854345,9.910011,9553,-0.066518,-16241453571.3823,0.0,-0.028442,-0.265501,
23.2,6,44.8,54.185844,0.2,0.1,0.0,0.1,0.7,0.0,0.0,7,1,2,0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,823,60,239,82.3,55.22087,82.3,0.020355,10,3049.344444,0.18455,253.854345,9.852922,9560,-0.370975,-12460482219.755713,0.0,-0.348736,-0.278671,
12.8,0,95.3,29.02741,0.0,0.1,0.0,0.1,0.2,0.0,0.0,2,1,0,0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.6,0.6,1178,60,214,117.8,72.409023,117.8,0.038872,10,5243.066667,0.344502,253.854345,9.830684,9563,2.318595,-43062192540.898125,0.0,0.639587,-0.687018,
26.4,6,113.9,98.328352,0.2,0.2,0.0,0.2,0.7,0.0,0.0,7,2,2,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,1.0,778,60,123,77.8,24.27985,77.8,0.011793,10,589.511111,0.1017,253.854345,9.802599,9576,0.125978,13288.978455,0.0,0.385703,0.981179,
15.2,6,72.8,74.024271,0.0,0.1,0.0,0.0,0.3,0.0,0.0,3,1,0,0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.8,0.8,738,60,98,73.8,15.590595,73.8,0.013555,10,243.066667,0.135091,253.854345,9.768316,9594,-0.006679,3874108691.688042,0.0,-0.040965,0.287061,
18.8,6,69.0,260.586993,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.1,0.0,0.8,0.8,900,60,268,90.0,63.902704,90.0,0.004137,10,4083.555556,0.038375,253.854345,9.752751,9610,-0.08498,-9685282074.753529,0.0,-0.223447,-0.187177,
24.8,6,76.7,30.341926,0.1,0.1,0.0,0.3,0.7,0.0,0.0,7,1,1,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.1,0.0,0.0,0.9,0.9,1312,60,338,131.2,95.861938,131.2,0.033379,10,9189.511111,0.329577,253.854345,9.718627,9610,0.343362,-13261361364.99546,0.0,0.09571,-0.26097,
12.8,17,125.6,31.546225,0.0,0.0,0.0,0.1,0.2,0.0,0.0,2,0,0,0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1575,60,242,157.5,80.549847,157.5,0.03352,10,6488.277778,0.316995,253.854345,9.706254,9615,1.349305,28869.1195,0.0,0.472488,0.504896,
16.0,6,112.5,64.778597,0.0,0.0,0.0,0.4,0.5,0.0,0.0,5,0,0,0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.3,0.0,0.2,0.0,0.0,0.8,0.8,1198,60,230,119.8,59.823444,119.8,0.017302,10,3578.844444,0.154372,253.854345,9.706254,9623,-0.474609,-22276126508.31596,0.0,-0.617306,-0.52684,
30.0,6,171.9,72.564181,0.0,0.2,0.0,0.0,0.8,0.0,0.0,8,2,0,0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,3539,60,1494,353.9,600.910134,353.9,0.014552,10,361092.988889,0.137809,253.854345,9.706254,9648,-4.45263,-46236.904808,0.0,-0.569636,-0.178261,
32.0,6,226.0,214.482064,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4060,66,1494,406.0,548.682665,406.0,0.004698,10,301052.666667,0.046624,253.854345,9.706254,9650,-0.256903,-6.232035,0.0,-0.049907,-0.862995,
32.0,6,64.0,350.179001,0.0,0.0,0.0,0.5,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1534,66,715,153.4,199.733823,153.4,0.004845,10,39893.6,0.028557,253.854345,9.706254,9650,-0.43117,-0.102103,0.0,-0.249863,-0.046482,
26.4,6,131.5,16.217523,0.0,0.0,0.0,0.5,0.8,0.0,0.0,8,0,0,0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.1,0.0,0.0,0.9,0.9,1991,60,1196,199.1,351.679921,199.1,0.066381,10,123678.766667,0.616617,253.854345,9.706254,9650,-0.712899,-25908190833.368023,0.0,-0.028614,-0.138976,
9.6,17,73.9,94.688953,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.2,0.0,1.0,1.0,1484,60,224,148.4,64.234293,148.4,0.010623,10,4126.044444,0.105609,253.854345,9.706254,9650,0.220459,28161781135.958115,0.0,0.306805,0.620302,
10.8,6,77.5,11.209579,0.0,0.0,0.0,0.3,0.4,0.0,0.0,4,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.3,0.1,0.0,0.7,0.7,926,60,230,92.6,52.27959,92.6,0.094832,10,2733.155556,0.892094,253.854345,9.706254,9650,0.528415,-17209979298.854805,0.0,0.072364,-0.380288,
21.6,6,102.9,22.548118,0.0,0.0,0.0,0.4,0.7,0.0,0.0,7,0,0,0,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,1339,60,385,133.9,103.913907,133.9,0.044503,10,10798.1,0.443496,253.854345,9.706254,9657,1.343076,-13764285876.271357,0.0,0.241411,-0.249879,
